dataset_id,run_id
1011,1837225
1011,9200576
1011,1837226
1011,2080334
1011,2042014
1011,9201174
1011,9200039
1011,9200579
1011,1836211
1011,2045429
1011,2083502
1011,9200578
1011,1837227
1011,1838365
1011,1836212
1011,9200586
1011,1837230
1011,1838368
1011,9200047
1011,1836215
1011,9200587
1011,9200046
1011,1838370
1011,1837232
1011,1836217
1011,1836218
1011,9200590
1011,9200591
1011,1837233
1011,9200051
1011,9200050
1011,1838371
1011,9201185
1011,9200052
1011,1837234
1011,1836219
1011,9200593
1011,1838372
1011,9200053
1011,9200592
1011,10228333
1011,10228776
1011,10228783
1011,1836220
1011,1837235
1011,1838373
1011,1838376
1011,1837238
1011,1836223
1011,1838379
1011,1837241
1011,1836226
1011,1838382
1011,1836229
1011,1837244
1011,1837248
1011,1836233
1011,1838386
1011,1836234
1011,1837249
1011,1838387
1011,9200605
1011,9200604
1011,9200063
1011,9201200
1011,1838391
1011,1837253
1011,1836238
1011,1838392
1011,1836239
1011,1837254
1011,1836240
1011,1837255
1011,1838393
1011,1838394
1011,1837256
1011,1836242
1011,1837258
1011,1836244
1011,1838396
1011,1838398
1011,1837260
1011,1836246
1011,1837265
1011,1838403
1011,1836251
1011,9200608
1011,9200066
1011,9200609
1011,1837274
1011,1838412
1011,1836260
1011,1838413
1011,1837275
1011,1836261
1011,1838415
1011,9200071
1011,9200615
1011,1836263
1011,1837277
1011,9200072
1011,9200614
1011,9201209
1011,1836268
1011,1837282
1011,1838420
1011,9200621
1011,9200620
1011,9200078
1011,9200077
1011,1836269
1011,1837283
1011,9201216
1011,1838421
1011,1838422
1011,1836270
1011,1837284
1011,1836272
1011,1837286
1011,1838424
1011,1837288
1011,1836274
1011,1838426
1011,1836280
1011,1838432
1011,1837294
1011,9200629
1011,7948366
1011,9200086
1011,9200628
1011,1837298
1011,9200085
1011,1836284
1011,9201223
1011,1838444
1011,1836292
1011,1837306
1011,9200635
1011,9200090
1011,7948368
1011,1838445
1011,9200634
1011,1837307
1011,9200091
1011,1836293
1011,1836299
1011,1837313
1011,1838451
1011,1837314
1011,1836300
1011,1838452
1011,1837315
1011,1836301
1011,9200097
1011,1838453
1011,9201236
1011,9200641
1011,9200096
1011,9200640
1011,1837319
1011,1838457
1011,1836305
1011,1838463
1011,1837325
1011,1836311
1011,1838464
1011,1836312
1011,1837326
1011,1838465
1011,1836313
1011,1837327
1011,1838470
1011,1836318
1011,1836320
1011,1837342
1011,1838479
1011,9200107
1011,1837343
1011,9200106
1011,1836328
1011,1838480
1011,9200651
1011,9201245
1011,9200650
1011,1837344
1011,9200108
1011,1838481
1011,9200109
1011,9201248
1011,1836329
1011,9200652
1011,1837349
1011,1836334
1011,1838486
1011,9200660
1011,1838494
1011,1836342
1011,9200116
1011,9200117
1011,9200661
1011,9201255
1011,9200123
1011,1838498
1011,9200122
1011,1837361
1011,9200666
1011,9200667
1011,1836346
1011,1836347
1011,1837362
1011,1838499
1011,1836349
1011,1838501
1011,1837364
1011,1837365
1011,1836350
1011,1838502
1011,1836355
1011,1838507
1011,1837370
1011,10154687
1011,10154684
1011,10154686
1011,10154685
1011,10154688
1011,1838517
1011,1836366
1011,1837391
1011,1838528
1011,1836377
1011,1836378
1011,1838529
1011,1837394
1011,1838531
1011,1836380
1011,1836385
1011,1838536
1011,1837399
1011,10228331
1011,1837404
1011,1838541
1011,1836390
1011,10560261
1011,9191879
1011,9913761
1011,9123533
1011,8148626
1011,10560505
1011,9191601
1011,10413201
1011,10560258
1011,2081275
1011,10593853
1011,6641999
1011,9111305
1011,4035795
1011,9883580
1011,10592543
1011,10559094
1011,4715910
1011,1870037
1011,2081467
1011,1874248
1011,8909475
1011,6123769
1011,10561888
1011,1860334
1011,9182866
1011,8884904
1011,10557753
1011,2088465
1011,10396513
1011,10560135
1011,10438081
1011,9199904
1011,10417918
1011,10418758
1011,10560130
1011,1837073
1011,9906862
1011,10559927
1011,9194416
1011,10595142
1011,10438367
1011,9197956
1011,1836062
1011,2083540
1011,1838225
1011,9201046
1011,8695409
1011,4569010
1011,9200454
1011,9191589
1011,10458278
1011,8644604
1011,7951470
1011,10154295
1011,10228052
1011,8955370
1011,6946502
1011,8659717
1011,10594058
1011,9182842
1011,10022936
1011,10560620
1011,10417758
1011,8884977
1011,6670982
1011,10227960
1011,10437771
1011,1838148
1011,10437774
1011,10437842
1011,5791014
1011,6639469
1011,10197805
1011,2088134
1011,8695427
1011,10592121
1011,10013934
1011,9931395
1011,8695721
1011,6120799
1011,5699349
1011,6720896
1011,5804414
1011,9865205
1011,6716089
1011,9613369
1011,4811989
1011,10186955
1011,10008675
1011,6120268
1011,10045206
1011,8695379
1011,10416564
1011,8948051
1011,10556501
1011,5839497
1011,6647372
1011,9198935
1011,9029455
1011,5958478
1011,9201130
1011,9201147
1011,9200040
1011,1838364
1011,9201181
1011,9201187
1011,9201204
1011,1838436
1011,9201230
1011,1837333
1011,1837335
1011,1838472
1011,1836327
1011,9200653
1011,1837357
1011,9201262
1011,1837380
1011,1837392
1011,9199934
1011,9201052
1011,10228770
1011,1860354
1011,9200457
1011,9200458
1011,1838227
1011,1837086
1011,1836069
1011,10228771
1011,9199954
1011,10437830
1011,10437806
1011,1838241
1011,9201074
1011,1836083
1011,9199953
1011,9200479
1011,10437792
1011,10437762
1011,8858165
1011,5955438
1011,9200488
1011,9199961
1011,9191503
1011,9201082
1011,5930689
1011,10376231
1011,9149160
1011,10439774
1011,1837184
1011,1836168
1011,1838322
1011,9200563
1011,9200025
1011,9200562
1011,9201157
1011,9200026
1011,1838343
1011,1837205
1011,1836189
1011,7948363
1011,9200585
1011,9201180
1011,9200045
1011,9200584
1011,9200057
1011,9201191
1011,9200597
1011,9200596
1011,9200056
1011,1836245
1011,1837259
1011,9200606
1011,1838397
1011,9200607
1011,9201202
1011,9200065
1011,9200064
1011,1836248
1011,1837262
1011,1838400
1011,1836267
1011,1837281
1011,1838419
1011,9201217
1011,9200622
1011,9200079
1011,9200080
1011,9200623
1011,1837379
1011,1838516
1011,1836364
1011,6087657
1011,6069920
1011,1874199
1011,10591684
1011,10431988
1011,6065128
1011,10432709
1011,10228501
1011,10418572
1011,10558597
1011,8661845
1011,10417972
1011,10552462
1011,8807072
1011,5900397
1011,6657217
1011,8920607
1011,10559201
1011,9195550
1011,9201023
1011,6057086
1011,8778575
1011,10231823
1011,10587658
1011,9066502
1011,10560248
1011,10592041
1011,6045093
1011,10438017
1011,6029777
1011,10437054
1011,9923738
1011,9200461
1011,9200462
1011,9199937
1011,9201055
1011,9199938
1011,9199972
1011,10398803
1011,1874489
1011,10560471
1011,9201094
1011,10227970
1011,9888846
1011,6029488
1011,9973274
1011,9200499
1011,9200566
1011,9200029
1011,9200030
1011,9200567
1011,1836176
1011,1837192
1011,1838330
1011,9201161
1011,10591746
1011,2081565
1011,9103306
1011,8915750
1011,10392745
1011,1873639
1011,9200437
1011,8984047
1011,9870278
1011,10592486
1011,10158782
1011,10592024
1011,1838218
1011,1837077
1011,10136982
1011,9870205
1011,5941708
1011,10560045
1011,8926515
1011,10098256
1011,8830529
1011,9971022
1011,9094797
1011,10580410
1011,5959630
1011,9200467
1011,1837091
1011,9199943
1011,10559912
1011,9199942
1011,9201062
1011,9200468
1011,1860359
1011,1836074
1011,1838232
1011,9200474
1011,8858121
1011,9198622
1011,8778556
1011,6664092
1011,10430674
1011,9201134
1011,9200001
1011,9200540
1011,9200002
1011,1837158
1011,9200539
1011,1836143
1011,1838297
1011,1836357
1011,1838509
1011,1837372
1011,7948370
1011,1837375
1011,1838512
1011,1836360
1011,9200572
1011,9200034
1011,9200573
1011,1837203
1011,1836187
1011,1838341
1011,9200035
1011,9201167
1011,1837204
1011,1836188
1011,1838342
1011,1837223
1011,1836208
1011,9201169
1011,1838361
1011,9200575
1011,7948364
1011,9200574
1011,9200036
1011,1837276
1011,1838414
1011,1836262
1011,9200632
1011,1838443
1011,9200088
1011,9201228
1011,9200089
1011,1837305
1011,9200633
1011,1836291
1011,1837387
1011,1838524
1011,1836373
1013,1837399
1013,1836385
1013,10228331
1013,1838536
1013,5937453
1013,10226515
1013,10592633
1013,9918275
1013,10418233
1013,9199891
1013,6121892
1013,8920630
1013,10439035
1013,5948342
1013,10417905
1013,10559130
1013,2070699
1013,10437245
1013,6719549
1013,8745403
1013,1870039
1013,2083575
1013,10560156
1013,8778459
1013,10560034
1013,10592465
1013,10376836
1013,10418255
1013,1838214
1013,10418590
1013,10418426
1013,1836022
1013,1838216
1013,1860341
1013,1837075
1013,8917762
1013,10232712
1013,8832827
1013,10557855
1013,9694348
1013,10418610
1013,9063052
1013,5945815
1013,2088217
1013,9086144
1013,10437807
1013,1837054
1013,10437763
1013,10437831
1013,1860346
1013,1837079
1013,10228332
1013,1838220
1013,1860348
1013,9200446
1013,9200445
1013,9201039
1013,1838222
1013,1860349
1013,1837081
1013,1836064
1013,9199924
1013,1836067
1013,2083589
1013,2083567
1013,9199928
1013,2083550
1013,9199929
1013,1860352
1013,9200452
1013,2083571
1013,9200451
1013,8938401
1013,9138404
1013,5717503
1013,8925056
1013,10440919
1013,9197963
1013,9098807
1013,10318546
1013,8963155
1013,7946748
1013,1860358
1013,10587757
1013,7946781
1013,8857818
1013,10160808
1013,10417143
1013,10559845
1013,8946191
1013,8858178
1013,10418058
1013,10437436
1013,10418081
1013,10587935
1013,7810407
1013,10437614
1013,6022885
1013,9201638
1013,8784063
1013,1838234
1013,10437828
1013,10437760
1013,1836076
1013,1837093
1013,10437808
1013,10437832
1013,10437764
1013,1837607
1013,10437839
1013,4692903
1013,6120273
1013,1863560
1013,5682829
1013,8962841
1013,4786141
1013,10566669
1013,7811683
1013,9200496
1013,1863561
1013,1837109
1013,9199968
1013,1836093
1013,4555917
1013,10227968
1013,2088612
1013,9199970
1013,1836126
1013,1837141
1013,1838280
1013,9200518
1013,9201112
1013,9199979
1013,9200517
1013,9200519
1013,1838281
1013,9199981
1013,1836127
1013,1837142
1013,9199982
1013,1836130
1013,1838284
1013,1837145
1013,1837146
1013,1836131
1013,1838285
1013,9199987
1013,1836133
1013,1837148
1013,9201119
1013,9200526
1013,9200525
1013,9199988
1013,1838287
1013,1836135
1013,1837150
1013,1838289
1013,9200529
1013,9200530
1013,9199991
1013,1838290
1013,9201124
1013,9199992
1013,1836136
1013,1837151
1013,6123638
1013,9200531
1013,8858359
1013,8858419
1013,8729613
1013,8661893
1013,8963699
1013,9199994
1013,9201126
1013,9199993
1013,1836138
1013,9199997
1013,10228777
1013,9200535
1013,9200536
1013,10228778
1013,1837153
1013,1838292
1013,9199998
1013,1836140
1013,1838294
1013,1837155
1013,9200542
1013,9201136
1013,9200003
1013,9200004
1013,9200541
1013,1837159
1013,1838298
1013,1836144
1013,1837160
1013,1838299
1013,1836145
1013,1836146
1013,1838300
1013,1837161
1013,9200546
1013,1836149
1013,9201142
1013,1837164
1013,9200009
1013,9200547
1013,1838303
1013,9200010
1013,9200011
1013,9200012
1013,9200548
1013,1836150
1013,1838304
1013,1837165
1013,9201143
1013,1838307
1013,1836153
1013,1837168
1013,9200014
1013,1837170
1013,1838309
1013,9201146
1013,9200013
1013,9200550
1013,9200551
1013,1836155
1013,9200553
1013,9200552
1013,1838311
1013,9200016
1013,1837172
1013,1836157
1013,9200015
1013,1838313
1013,1836159
1013,1837174
1013,1837176
1013,1838314
1013,1836160
1013,1836161
1013,1838315
1013,1837177
1013,1838317
1013,9200018
1013,9201150
1013,9200017
1013,9200554
1013,1837179
1013,9200555
1013,1836163
1013,1838318
1013,1837180
1013,1836164
1013,1837183
1013,9200021
1013,9200558
1013,1838321
1013,9200559
1013,9201154
1013,9200022
1013,1836167
1013,1837186
1013,1838324
1013,1836170
1013,1838325
1013,1837187
1013,1836171
1013,1838326
1013,1837188
1013,1836172
1013,1836174
1013,1837190
1013,1838328
1013,1836179
1013,1838333
1013,1837195
1013,1838334
1013,1837196
1013,1836180
1013,1838335
1013,1836181
1013,1837197
1013,1838336
1013,1836182
1013,1837198
1013,1838339
1013,1837201
1013,1836185
1013,1836192
1013,1838345
1013,1837207
1013,1836200
1013,1838353
1013,1837215
1013,10228429
1013,1837217
1013,1836202
1013,10228334
1013,1838355
1013,1837219
1013,1836204
1013,1838357
1013,1837222
1013,1838360
1013,1836207
1013,9200038
1013,9200037
1013,9200577
1013,9201172
1013,1836210
1013,1838363
1013,1837225
1013,9200576
1013,1837226
1013,2080334
1013,2042014
1013,9201174
1013,9200039
1013,9200579
1013,1836211
1013,2045429
1013,9200578
1013,1837227
1013,1838365
1013,1836212
1013,9200586
1013,1837230
1013,1838368
1013,9200047
1013,1836215
1013,9200587
1013,9200046
1013,1838370
1013,1837232
1013,1836217
1013,1836218
1013,9200590
1013,9200591
1013,1837233
1013,9200051
1013,9200050
1013,1838371
1013,9201185
1013,9200052
1013,1837234
1013,1836219
1013,9200593
1013,1838372
1013,9200053
1013,9200592
1013,10228333
1013,10228776
1013,10228783
1013,1836220
1013,1837235
1013,1838373
1013,1838376
1013,1837238
1013,1836223
1013,1838379
1013,1837241
1013,1836226
1013,1838382
1013,1836229
1013,1837244
1013,1837248
1013,1836233
1013,1838386
1013,1836234
1013,1837249
1013,1838387
1013,9200605
1013,9200604
1013,9200063
1013,9201200
1013,1838391
1013,1837253
1013,1836238
1013,1838392
1013,1836239
1013,1837254
1013,1836240
1013,1837255
1013,1838393
1013,1838394
1013,1837256
1013,1836242
1013,1837258
1013,1836244
1013,1838396
1013,1838398
1013,1837260
1013,1836246
1013,1837265
1013,1838403
1013,1836251
1013,9200608
1013,9200066
1013,9200609
1013,1837274
1013,1838412
1013,1836260
1013,1838413
1013,1837275
1013,1836261
1013,1838415
1013,9200071
1013,9200615
1013,1836263
1013,1837277
1013,9200072
1013,9200614
1013,9201209
1013,1836268
1013,1837282
1013,1838420
1013,9200621
1013,9200620
1013,9200078
1013,9200077
1013,1836269
1013,1837283
1013,9201216
1013,1838421
1013,1838422
1013,1836270
1013,1837284
1013,1836272
1013,1837286
1013,1838424
1013,1837288
1013,1836274
1013,1838426
1013,1836280
1013,1838432
1013,1837294
1013,9200629
1013,7948366
1013,9200086
1013,9200628
1013,1837298
1013,9200085
1013,1836284
1013,9201223
1013,1838444
1013,1836292
1013,1837306
1013,9200635
1013,9200090
1013,7948368
1013,1838445
1013,9200634
1013,1837307
1013,9200091
1013,1836293
1013,1836299
1013,1837313
1013,1838451
1013,1837314
1013,1836300
1013,1838452
1013,1837315
1013,1836301
1013,9200097
1013,1838453
1013,9201236
1013,9200641
1013,9200096
1013,9200640
1013,1837319
1013,1838457
1013,1836305
1013,1838463
1013,1837325
1013,1836311
1013,1838464
1013,1836312
1013,1837326
1013,1838465
1013,1836313
1013,1837327
1013,1838470
1013,1836318
1013,1836320
1013,1837342
1013,1838479
1013,9200107
1013,1837343
1013,9200106
1013,1836328
1013,1838480
1013,9200651
1013,9201245
1013,9200650
1013,1837344
1013,9200108
1013,1838481
1013,9200109
1013,9201248
1013,1836329
1013,9200652
1013,1837349
1013,1836334
1013,1838486
1013,9200660
1013,1838494
1013,1836342
1013,9200116
1013,9200117
1013,9200661
1013,9201255
1013,9200123
1013,1838498
1013,9200122
1013,1837361
1013,9200666
1013,9200667
1013,1836346
1013,1836347
1013,1837362
1013,1838499
1013,1836349
1013,1838501
1013,1837364
1013,1837365
1013,1836350
1013,1838502
1013,1836355
1013,1838507
1013,1837370
1013,10154687
1013,10154684
1013,10154686
1013,10154685
1013,10154688
1013,1838517
1013,1836366
1013,1837391
1013,1838528
1013,1836377
1013,1836378
1013,1838529
1013,1837394
1013,1838531
1013,1836380
1013,1838534
1013,1836383
1013,1837397
1013,1837404
1013,1838541
1013,1836390
1013,10560261
1013,9191879
1013,9913761
1013,9123533
1013,8148626
1013,9191601
1013,10413201
1013,10560258
1013,2081275
1013,6641999
1013,9111305
1013,4035795
1013,9883580
1013,10592543
1013,10559094
1013,4715910
1013,1870037
1013,2081467
1013,1874248
1013,8909475
1013,6123769
1013,10561888
1013,1860334
1013,9182866
1013,8884904
1013,10557753
1013,2088465
1013,10560135
1013,10438081
1013,9199904
1013,10417918
1013,10418758
1013,10560130
1013,1837073
1013,9906862
1013,10559927
1013,9194416
1013,10595142
1013,10438367
1013,9197956
1013,1836062
1013,2083540
1013,1838225
1013,9201046
1013,8695409
1013,9200454
1013,9191589
1013,10458278
1013,8644604
1013,7951470
1013,10154295
1013,10228052
1013,8955370
1013,6946502
1013,10594058
1013,9182842
1013,10022936
1013,10560620
1013,10417758
1013,8884977
1013,6670982
1013,10227960
1013,10437771
1013,1838148
1013,10437774
1013,10437842
1013,5791014
1013,6639469
1013,10197805
1013,2088134
1013,9393064
1013,8695427
1013,10592121
1013,9299118
1013,10013934
1013,9931395
1013,8695721
1013,6120799
1013,5699349
1013,6720896
1013,5804414
1013,9865205
1013,6716089
1013,9613369
1013,4811989
1013,10186955
1013,10008675
1013,6120268
1013,10045206
1013,8695379
1013,10416564
1013,8948051
1013,10556501
1013,5839497
1013,6647372
1013,9198935
1013,9029455
1013,5958478
1013,9201130
1013,9201147
1013,9200040
1013,1838364
1013,9201181
1013,9201187
1013,9201204
1013,1838436
1013,9201230
1013,1837333
1013,1837335
1013,1838472
1013,1836327
1013,9200653
1013,1837357
1013,9201262
1013,1837380
1013,1837392
1013,9199934
1013,9201052
1013,10228770
1013,1860354
1013,9200457
1013,9200458
1013,1838227
1013,1837086
1013,1836069
1013,10228771
1013,9199954
1013,10437830
1013,10437806
1013,1838241
1013,9201074
1013,1836083
1013,9199953
1013,9200479
1013,10437762
1013,8858165
1013,5955438
1013,9200488
1013,9199961
1013,9191503
1013,9201082
1013,5930689
1013,9149160
1013,1837184
1013,1836168
1013,1838322
1013,9200563
1013,9200025
1013,9200562
1013,9201157
1013,9200026
1013,1838343
1013,1837205
1013,1836189
1013,7948363
1013,9200585
1013,9201180
1013,9200045
1013,9200584
1013,9200057
1013,9201191
1013,9200597
1013,9200596
1013,9200056
1013,1836245
1013,1837259
1013,9200606
1013,1838397
1013,9200607
1013,9201202
1013,9200065
1013,9200064
1013,1836248
1013,1837262
1013,1838400
1013,1836267
1013,1837281
1013,1838419
1013,9201217
1013,9200622
1013,9200079
1013,9200080
1013,9200623
1013,1837379
1013,1838516
1013,1836364
1013,6087657
1013,6069920
1013,1874199
1013,10591684
1013,10431988
1013,6065128
1013,10432709
1013,10228501
1013,10418572
1013,10558597
1013,8661845
1013,10417972
1013,8807072
1013,5900397
1013,6657217
1013,8920607
1013,9195550
1013,9201023
1013,6057086
1013,8778575
1013,10231823
1013,10587658
1013,9066502
1013,10560248
1013,10592041
1013,6045093
1013,10438017
1013,6029777
1013,10437054
1013,9923738
1013,9200461
1013,9200462
1013,9199937
1013,9201055
1013,9199938
1013,9199972
1013,10398803
1013,1874489
1013,10560471
1013,9201094
1013,10227970
1013,6029488
1013,9973274
1013,9200499
1013,9200566
1013,9200029
1013,9200030
1013,9200567
1013,1836176
1013,1837192
1013,1838330
1013,9201161
1013,10591746
1013,2081565
1013,9103306
1013,8915750
1013,1873639
1013,9200437
1013,8984047
1013,9870278
1013,10592486
1013,10158782
1013,10592024
1013,1838218
1013,1837077
1013,10136982
1013,9870205
1013,5941708
1013,10560045
1013,8926515
1013,10098256
1013,8830529
1013,9971022
1013,9094797
1013,10580410
1013,5959630
1013,9200467
1013,1837091
1013,9199943
1013,10559912
1013,9199942
1013,9201062
1013,9200468
1013,1860359
1013,1836074
1013,1838232
1013,9200474
1013,8858121
1013,9198622
1013,8778556
1013,6664092
1013,9201134
1013,9200001
1013,9200540
1013,9200002
1013,1837158
1013,9200539
1013,1836143
1013,1838297
1013,1836357
1013,1838509
1013,1837372
1013,7948370
1013,1837375
1013,1838512
1013,1836360
1013,9200572
1013,9200034
1013,9200573
1013,1837203
1013,1836187
1013,1838341
1013,9200035
1013,9201167
1013,1837204
1013,1836188
1013,1838342
1013,1837223
1013,1836208
1013,9201169
1013,1838361
1013,9200575
1013,7948364
1013,9200574
1013,9200036
1013,1837276
1013,1838414
1013,1836262
1013,9200632
1013,1838443
1013,9200088
1013,9201228
1013,9200089
1013,1837305
1013,9200633
1013,1836291
1013,1837387
1013,1838524
1013,1836373
759,1837205
759,1836189
759,7948363
759,1838343
759,9199934
759,9201052
759,10228770
759,1860354
759,9200457
759,9200458
759,1838227
759,1837086
759,1836069
759,10228771
759,9199954
759,10437830
759,10437806
759,1838241
759,9201074
759,1836083
759,9199953
759,9200479
759,10437792
759,10437762
759,8858165
759,5955438
759,9200488
759,9199961
759,9191503
759,9201082
759,5930689
759,10376231
759,9149160
759,10439774
759,1837184
759,1836168
759,1838322
759,9200563
759,9200025
759,9200562
759,9201157
759,9200026
759,1860374
759,6122858
759,10561190
759,9200403
759,6638087
759,10432752
759,10417975
759,4811869
759,4569422
759,8697549
759,9200410
759,9063566
759,4715910
759,10418233
759,9199892
759,10034125
759,4568977
759,10417993
759,9199891
759,10592633
759,8778459
759,9199895
759,6008273
759,2070699
759,5952854
759,10418008
759,10438076
759,8909475
759,2083549
759,9200413
759,10559740
759,9865213
759,2012955
759,2012970
759,10154634
759,10263700
759,10376306
759,9899058
759,9199904
759,10593857
759,1860339
759,1860341
759,1837075
759,1836022
759,1838216
759,9086144
759,8917762
759,10441819
759,9694348
759,2045439
759,9063052
759,2042019
759,9197956
759,10438367
759,10579908
759,10228332
759,1837079
759,1838220
759,1836062
759,1860346
759,1860348
759,1837081
759,1838222
759,1836064
759,9200446
759,9200445
759,9199924
759,1860349
759,9201039
759,2083550
759,2083540
759,2083589
759,9200452
759,1837084
759,9201046
759,2083567
759,2083571
759,1838225
759,1860352
759,9200454
759,9098807
759,10458278
759,8963155
759,8695409
759,8938401
759,9138404
759,9197963
759,10587757
759,1860358
759,2137280
759,1852683
759,10594058
759,10587661
759,8886608
759,10228125
759,8659717
759,10464992
759,9204544
759,10417758
759,10194963
759,10560620
759,8858178
759,1836990
759,10592216
759,10587935
759,10432594
759,1837093
759,1836076
759,1838234
759,10437760
759,10437828
759,10437807
759,10437831
759,10437763
759,10437793
759,1837054
759,10437832
759,10437764
759,1837607
759,10437808
759,8963463
759,10557964
759,10437801
759,10437771
759,1838148
759,10437839
759,10437774
759,10437803
759,10437842
759,1863560
759,6122784
759,10197805
759,8962841
759,8695427
759,5682829
759,6639469
759,4794341
759,9201090
759,9931395
759,9204552
759,10592121
759,10587542
759,1863561
759,6720896
759,9195725
759,8695721
759,9926895
759,10186955
759,9199970
759,10008675
759,5804414
759,10045206
759,6716089
759,4811989
759,6120268
759,1837141
759,1838280
759,1836126
759,9199979
759,9201112
759,10416564
759,9200518
759,9200517
759,9200519
759,1836127
759,1837142
759,1838281
759,9199982
759,9199981
759,1838284
759,1837145
759,1836130
759,1836131
759,1837146
759,1838285
759,1836133
759,9199988
759,1838287
759,9199987
759,9201119
759,1837148
759,9200525
759,9200526
759,1837150
759,1838289
759,1836135
759,9201124
759,1836136
759,1838290
759,9199992
759,9199991
759,1837151
759,9200530
759,9200529
759,10556501
759,10460857
759,10438836
759,8963699
759,6123638
759,5958478
759,8661893
759,6059246
759,6647372
759,9199993
759,1837153
759,1836138
759,10228777
759,9200535
759,10228778
759,9201130
759,9199998
759,9200536
759,9199997
759,1838292
759,1837155
759,1838294
759,1836140
759,9201136
759,9200003
759,9200541
759,9200542
759,9200004
759,1838298
759,1836144
759,1837159
759,1836145
759,1838299
759,1837160
759,1836146
759,1837161
759,1838300
759,9200009
759,1836149
759,9201142
759,1837164
759,9200546
759,9200547
759,1838303
759,9200010
759,9200012
759,9201143
759,9200011
759,1837165
759,1838304
759,1836150
759,9200548
759,1837168
759,1838307
759,1836153
759,9200550
759,1836155
759,9200013
759,1837170
759,9200014
759,9201146
759,1838309
759,9200551
759,9200016
759,9201147
759,9200552
759,1837172
759,9200015
759,1836157
759,9200553
759,1838311
759,1836159
759,1838313
759,1837174
759,1838314
759,1836160
759,1837176
759,1837177
759,1836161
759,1838315
759,1837179
759,1836163
759,9201150
759,9200554
759,1838317
759,9200017
759,9200018
759,9200555
759,1836164
759,1838318
759,1837180
759,1838321
759,9201154
759,9200558
759,9200021
759,1836167
759,1837183
759,9200559
759,9200022
759,1836170
759,1837186
759,1838324
759,1836171
759,1837187
759,1838325
759,1837188
759,1838326
759,1836172
759,1836174
759,1838328
759,1837190
759,1837195
759,1836179
759,1838333
759,1837196
759,1838334
759,1836180
759,1836181
759,1837197
759,1838335
759,1838336
759,1836182
759,1837198
759,1836185
759,1838339
759,1837201
759,1837207
759,1836192
759,1838345
759,1838353
759,1837215
759,1836200
759,1836202
759,10228429
759,1837217
759,10228334
759,1838355
759,1837219
759,1838357
759,1836204
759,1836207
759,1838360
759,1837222
759,1838363
759,9200038
759,9200576
759,9200037
759,1837225
759,9200577
759,1836210
759,9201172
759,9200578
759,2083192
759,9200040
759,2083502
759,1838364
759,1837226
759,1836211
759,9201174
759,9200039
759,1837227
759,1838365
759,1836212
759,9200584
759,9200045
759,9200585
759,9201180
759,1838368
759,9200586
759,1837230
759,9200046
759,9200587
759,9200047
759,9201181
759,1836215
759,1838370
759,1836217
759,1837232
759,9200591
759,9200050
759,1836218
759,9201185
759,1837233
759,9200051
759,9200590
759,1838371
759,1836219
759,1837234
759,9200593
759,9201187
759,10228333
759,9200052
759,1838372
759,9200053
759,9200592
759,10228783
759,1837235
759,1838373
759,1836220
759,1838376
759,1836223
759,1837238
759,9200056
759,9200597
759,9201191
759,9200057
759,9200596
759,1838379
759,1836226
759,1837241
759,1836229
759,1838382
759,1837244
759,1837248
759,1836233
759,1838386
759,1837249
759,1838387
759,1836234
759,9200063
759,9200604
759,9200605
759,9201200
759,1838391
759,1837253
759,1836238
759,1837254
759,1838392
759,1836239
759,1836240
759,1837255
759,1838393
759,1837256
759,1838394
759,1836242
759,1838396
759,1837258
759,1836244
759,1838397
759,9200606
759,9201202
759,1836245
759,9200607
759,9200065
759,1837259
759,9200064
759,1837260
759,1838398
759,1836246
759,1837262
759,1836248
759,1838400
759,1836251
759,1837265
759,1838403
759,9200066
759,9200609
759,9201204
759,9200608
759,1836260
759,1838412
759,1837274
759,1836261
759,1837275
759,1838413
759,9200614
759,1838415
759,9200615
759,9200072
759,9201209
759,9200071
759,1836263
759,1837277
759,1836267
759,1837281
759,1838419
759,1836268
759,1838420
759,1837282
759,9200621
759,9200078
759,1837283
759,9201216
759,9200620
759,9200077
759,1836269
759,1838421
759,9200623
759,9200622
759,9200079
759,9201217
759,9200080
759,1836270
759,1837284
759,1838422
759,1836272
759,1837286
759,1838424
759,1836274
759,1838426
759,1837288
759,1836280
759,1837294
759,1838432
759,1837298
759,9201223
759,9200086
759,1836284
759,9200628
759,9200085
759,7948366
759,9200629
759,1838436
759,1837306
759,1838444
759,1836292
759,9201230
759,9200634
759,1837307
759,1836293
759,1838445
759,7948368
759,9200635
759,9200090
759,9200091
759,1838451
759,1837313
759,1836299
759,1838452
759,1836300
759,1837314
759,9200096
759,1837315
759,1838453
759,9200641
759,1836301
759,9200097
759,9201236
759,9200640
759,1836305
759,1838457
759,1837319
759,1838463
759,1837325
759,1836311
759,1836312
759,1838464
759,1837326
759,1837327
759,1836313
759,1838465
759,1837333
759,1838470
759,1836318
759,1837335
759,1836320
759,1838472
759,1838479
759,1837342
759,1836327
759,9200106
759,1837343
759,9200651
759,9200107
759,1836328
759,9200650
759,9201245
759,1838480
759,1836329
759,9200109
759,9201248
759,1838481
759,9200652
759,9200653
759,9200108
759,1837344
759,1838486
759,1836334
759,1837349
759,9201255
759,9200116
759,1837357
759,1836342
759,9200660
759,9200661
759,1838494
759,9200117
759,9200123
759,1837361
759,1838498
759,9200666
759,9200667
759,1836346
759,9201262
759,9200122
759,1836347
759,1837362
759,1838499
